시군구,도로명,주소,사고건수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
광주광역시 북구,서강로131번길,광주광역시 북구 서강로131번길,2,0,0,2,0,35.1836075,126.8734099
광주광역시 북구,설죽로,광주광역시 북구 설죽로,1,0,0,2,0,35.1929154,126.8980778
광주광역시 북구,하서로229번길,광주광역시 북구 하서로229번길,1,0,0,1,0,35.1963637,126.8749455
광주광역시 북구,첨단과기로,광주광역시 북구 첨단과기로,6,0,0,7,0,35.2281854,126.8529225
광주광역시 북구,경열로,광주광역시 북구 경열로,18,0,1,29,0,35.1595507,126.9062626
광주광역시 북구,필문대로,광주광역시 북구 필문대로,2,0,0,3,1,35.1580949,126.9285269
광주광역시 북구,양일로,광주광역시 북구 양일로,42,0,12,69,6,35.1982282,126.880237
광주광역시 북구,삼소로,광주광역시 북구 삼소로,2,0,0,2,0,35.2402339,126.8694396
광주광역시 북구,첨단벤처로,광주광역시 북구 첨단벤처로,3,0,0,5,0,35.2293403,126.8581547
광주광역시 북구,추암로,광주광역시 북구 추암로,9,0,1,11,1,35.2320651,126.8651519
광주광역시 북구,일곡택지로,광주광역시 북구 일곡택지로,6,0,2,12,1,35.2057117,126.8937381
광주광역시 북구,양산로,광주광역시 북구 양산로,25,0,3,27,2,35.2094174,126.8809009
광주광역시 북구,삼소로270번길,광주광역시 북구 삼소로270번길,1,0,0,1,0,35.2367817,126.8660964
광주광역시 북구,석곡로,광주광역시 북구 석곡로,1,0,0,1,0,35.19304,126.9549189
광주광역시 북구,송강로,광주광역시 북구 송강로,2,0,2,5,0,35.1696264,126.9897663
광주광역시 북구,독립로,광주광역시 북구 독립로,16,1,2,20,1,35.1596301,126.9131092
광주광역시 북구,군왕로208번길,광주광역시 북구 군왕로208번길,2,0,1,4,0,35.1789293,126.9368816
광주광역시 북구,동문대로204번길,광주광역시 북구 동문대로204번길,6,0,0,6,0,35.1800229,126.9317185
광주광역시 북구,면앙로165번길,광주광역시 북구 면앙로165번길,1,0,0,2,0,35.179153,126.9311081
광주광역시 북구,서방로159번길,광주광역시 북구 서방로159번길,1,0,0,1,0,35.1709072,126.930434
광주광역시 북구,설죽로214번길,광주광역시 북구 설죽로214번길,1,0,0,1,0,35.1780588,126.9016637
광주광역시 북구,반룡로,광주광역시 북구 반룡로,7,0,4,8,0,35.1790115,126.9013234
광주광역시 북구,청계로,광주광역시 북구 청계로,3,0,0,5,0,35.1773583,126.8935908
광주광역시 북구,설죽로251번길,광주광역시 북구 설죽로251번길,2,0,0,0,2,35.1820051,126.8955249
광주광역시 북구,문화소통로,광주광역시 북구 문화소통로,23,0,3,39,0,35.1822828,126.9195541
광주광역시 북구,용주로,광주광역시 북구 용주로,6,0,2,8,0,35.1821706,126.9022684
광주광역시 북구,천지인로,광주광역시 북구 천지인로,18,0,2,25,0,35.1851306,126.914479
광주광역시 북구,설죽로320번길,광주광역시 북구 설죽로320번길,1,0,0,1,0,35.1879731,126.9010178
광주광역시 북구,설죽로348번길,광주광역시 북구 설죽로348번길,3,0,1,4,0,35.1914098,126.8995254
광주광역시 북구,송해로,광주광역시 북구 송해로,3,0,0,3,0,35.2022537,126.9005192
광주광역시 북구,설죽로370번길,광주광역시 북구 설죽로370번길,5,0,1,2,2,35.1931022,126.9007034
광주광역시 북구,우치로331번길,광주광역시 북구 우치로331번길,1,0,0,1,0,35.1937566,126.9031864
광주광역시 북구,저불로69번길,광주광역시 북구 저불로69번길,1,0,0,1,0,35.1806771,126.8929337
광주광역시 북구,우치로311번길,광주광역시 북구 우치로311번길,2,0,0,3,0,35.1920753,126.9032552
광주광역시 북구,양일로305번길,광주광역시 북구 양일로305번길,1,0,0,1,0,35.2040535,126.8966377
광주광역시 북구,안산로,광주광역시 북구 안산로,10,0,3,12,0,35.1906664,126.9024293
광주광역시 북구,일곡로,광주광역시 북구 일곡로,2,0,0,4,0,35.2077042,126.8933855
광주광역시 북구,일곡마을로,광주광역시 북구 일곡마을로,8,0,2,10,0,35.2083218,126.8940404
광주광역시 북구,소해로,광주광역시 북구 소해로,1,0,0,1,1,35.2110173,126.8917284
광주광역시 북구,설죽로,광주광역시 북구 설죽로,1,0,0,1,0,35.1929154,126.8980778
광주광역시 북구,안산로,광주광역시 북구 안산로,1,0,0,1,0,35.1906664,126.9024293
광주광역시 북구,설죽로389번길,광주광역시 북구 설죽로389번길,3,0,1,2,0,35.1952942,126.8979331
광주광역시 북구,빛고을대로,광주광역시 북구 빛고을대로,2,0,1,2,0,35.1633056,126.8552532
광주광역시 북구,화운로,광주광역시 북구 화운로,3,0,1,2,1,35.1555812,126.8787084
광주광역시 북구,유림로,광주광역시 북구 유림로,2,0,0,2,0,35.1771769,126.8641294
광주광역시 북구,무진대로,광주광역시 북구 무진대로,6,0,0,14,0,35.1617352,126.8647041
광주광역시 북구,당뫼로,광주광역시 북구 당뫼로,1,0,0,1,0,35.1700253,126.915086
광주광역시 북구,당뫼로4번길,광주광역시 북구 당뫼로4번길,1,0,0,0,1,35.1664093,126.9148599
광주광역시 북구,향토문화로,광주광역시 북구 향토문화로,1,0,0,1,0,35.1702504,126.9152796
광주광역시 북구,설죽로202번길,광주광역시 북구 설죽로202번길,3,0,0,5,0,35.1771532,126.9004626
광주광역시 북구,반룡로28번길,광주광역시 북구 반룡로28번길,3,0,0,4,1,35.1780123,126.9008296
광주광역시 북구,반룡로27번길,광주광역시 북구 반룡로27번길,1,0,1,0,0,35.1799315,126.9013182
광주광역시 북구,용주로30번길,광주광역시 북구 용주로30번길,2,0,0,2,0,35.1816113,126.9037621
광주광역시 북구,용주로40번길,광주광역시 북구 용주로40번길,1,0,1,0,0,35.1817811,126.9045675
광주광역시 북구,운용로,광주광역시 북구 운용로,7,0,0,14,0,35.1757106,126.8921988
광주광역시 북구,비엔날레로,광주광역시 북구 비엔날레로,21,0,3,20,2,35.1800982,126.8923916
광주광역시 북구,용봉택지로,광주광역시 북구 용봉택지로,17,0,2,23,1,35.178585,126.8909654
광주광역시 북구,저불로,광주광역시 북구 저불로,8,0,0,16,0,35.1777503,126.8952152
광주광역시 북구,비엔날레로82번길,광주광역시 북구 비엔날레로82번길,1,0,0,1,0,35.1796802,126.8921809
광주광역시 북구,서양로,광주광역시 북구 서양로,18,0,3,23,2,35.1685894,126.9128489
광주광역시 북구,경양로,광주광역시 북구 경양로,13,0,2,20,0,35.1613353,126.9043191
광주광역시 북구,양산택지로,광주광역시 북구 양산택지로,12,0,1,12,1,35.2143026,126.8805742
광주광역시 북구,동문대로65번길,광주광역시 북구 동문대로65번길,1,0,0,1,0,35.1708505,126.9204641
광주광역시 북구,향토문화로2번길,광주광역시 북구 향토문화로2번길,1,0,0,1,0,35.169754,126.9179478
광주광역시 북구,밤실로,광주광역시 북구 밤실로,2,0,1,6,0,35.1635836,126.9338899
광주광역시 북구,밤실로191번길,광주광역시 북구 밤실로191번길,1,0,0,0,1,35.163596,126.9324876
광주광역시 북구,참판로,광주광역시 북구 참판로,28,0,7,37,0,35.1727442,126.9341377
광주광역시 북구,호동로,광주광역시 북구 호동로,22,0,5,30,1,35.1761135,126.9156514
광주광역시 북구,우치로126번길,광주광역시 북구 우치로126번길,1,0,0,2,0,35.1786537,126.9134578
광주광역시 북구,중문로,광주광역시 북구 중문로,9,0,3,8,0,35.1766383,126.9195643
광주광역시 북구,동문대로85번길,광주광역시 북구 동문대로85번길,1,0,0,1,0,35.1725082,126.9208531
광주광역시 북구,우치로110번길,광주광역시 북구 우치로110번길,1,0,1,0,0,35.1774561,126.9140945
광주광역시 북구,서방로107번길,광주광역시 북구 서방로107번길,2,0,1,1,0,35.1724177,126.9255992
광주광역시 북구,면앙로156번길,광주광역시 북구 면앙로156번길,1,0,0,1,0,35.1752628,126.9283068
광주광역시 북구,삼정로,광주광역시 북구 삼정로,19,0,6,19,1,35.1683116,126.9356647
광주광역시 북구,삼정로3번길,광주광역시 북구 삼정로3번길,2,0,0,1,1,35.1654567,126.9339602
광주광역시 북구,밤실로208번길,광주광역시 북구 밤실로208번길,2,0,0,2,0,35.1655565,126.9339748
광주광역시 북구,효산로,광주광역시 북구 효산로,2,0,0,5,0,35.1814768,126.9125865
광주광역시 북구,중문로84번길,광주광역시 북구 중문로84번길,1,0,0,1,0,35.179731,126.9229785
광주광역시 북구,면앙로139번길,광주광역시 북구 면앙로139번길,1,0,0,1,0,35.1788746,126.9284507
광주광역시 북구,탁영로,광주광역시 북구 탁영로,4,1,0,3,0,35.1666766,126.9342614
광주광역시 북구,두리봉길,광주광역시 북구 두리봉길,5,0,1,6,0,35.1778988,126.9324281
광주광역시 북구,동문대로186번길,광주광역시 북구 동문대로186번길,1,0,0,1,0,35.1784435,126.9306318
광주광역시 북구,군왕로181번길,광주광역시 북구 군왕로181번길,3,0,0,3,0,35.1777597,126.9331789
광주광역시 북구,군왕로142번길,광주광역시 북구 군왕로142번길,2,0,0,2,0,35.1739201,126.9339307
광주광역시 북구,면앙로,광주광역시 북구 면앙로,32,0,3,40,2,35.1775727,126.9239741
광주광역시 북구,월동로,광주광역시 북구 월동로,1,0,0,3,0,35.1759492,126.9370356
광주광역시 북구,송월로,광주광역시 북구 송월로,2,0,1,4,0,35.1870509,126.9132409
광주광역시 북구,풍영정길,광주광역시 북구 풍영정길,1,0,0,2,0,35.1885006,126.8526452
광주광역시 북구,우치로274번길,광주광역시 북구 우치로274번길,3,0,0,8,0,35.1892855,126.9075495
광주광역시 북구,신촌로23번길,광주광역시 북구 신촌로23번길,2,0,0,2,0,35.1892613,126.9108225
광주광역시 북구,신촌로,광주광역시 북구 신촌로,3,0,2,1,0,35.1890521,126.9121055
광주광역시 북구,오문로,광주광역시 북구 오문로,3,0,0,4,0,35.190268,126.9182631
광주광역시 북구,대천로,광주광역시 북구 대천로,10,1,1,12,1,35.1864387,126.9176005
광주광역시 북구,능안로,광주광역시 북구 능안로,5,0,4,8,0,35.1871001,126.9171605
광주광역시 북구,서하로355번길,광주광역시 북구 서하로355번길,2,0,1,1,0,35.1877761,126.9202391
광주광역시 북구,문산로,광주광역시 북구 문산로,15,0,4,14,1,35.1858909,126.92342
광주광역시 북구,동문대로248번길,광주광역시 북구 동문대로248번길,6,0,1,6,0,35.1831401,126.9352846
광주광역시 북구,각화대로,광주광역시 북구 각화대로,15,1,3,14,2,35.1804227,126.9371411
광주광역시 북구,각화대로87번길,광주광역시 북구 각화대로87번길,1,0,1,0,0,35.1799824,126.9404607
광주광역시 북구,도동로,광주광역시 북구 도동로,3,0,0,3,0,35.1919161,126.9376445
광주광역시 북구,장운길,광주광역시 북구 장운길,1,0,0,2,0,35.209609,126.9374089
광주광역시 북구,매곡로,광주광역시 북구 매곡로,11,0,2,9,1,35.192325,126.892048
광주광역시 북구,설죽로315번길,광주광역시 북구 설죽로315번길,6,0,2,5,0,35.1886537,126.8957072
광주광역시 북구,초당로,광주광역시 북구 초당로,1,0,0,1,0,35.1941021,126.8939992
광주광역시 북구,금호로120번길,광주광역시 북구 금호로120번길,1,0,0,1,0,35.1766082,126.8821958
광주광역시 북구,서강로54번길,광주광역시 북구 서강로54번길,3,0,1,3,0,35.1761189,126.874349
광주광역시 북구,대자실로,광주광역시 북구 대자실로,7,0,2,11,0,35.1784199,126.8735875
광주광역시 북구,북문대로159번길,광주광역시 북구 북문대로159번길,4,0,0,5,0,35.1818093,126.8698479
광주광역시 북구,북문대로169번길,광주광역시 북구 북문대로169번길,1,0,1,1,0,35.18252,126.8690752
광주광역시 북구,대자로,광주광역시 북구 대자로,6,0,0,15,0,35.1732663,126.8800444
광주광역시 북구,동운로,광주광역시 북구 동운로,10,0,3,13,0,35.1750542,126.8659648
광주광역시 북구,하백로5번길,광주광역시 북구 하백로5번길,1,0,1,2,0,35.1884426,126.8892295
광주광역시 북구,매곡로69번길,광주광역시 북구 매곡로69번길,2,0,0,1,1,35.1896819,126.8922928
광주광역시 북구,하백로6번길,광주광역시 북구 하백로6번길,1,0,1,0,0,35.1879468,126.8924328
광주광역시 북구,대천로169번길,광주광역시 북구 대천로169번길,1,0,0,1,0,35.1894327,126.922161
광주광역시 북구,문산로74번길,광주광역시 북구 문산로74번길,1,0,0,1,0,35.1878863,126.9273565
광주광역시 북구,동운로213번길,광주광역시 북구 동운로213번길,1,0,0,1,0,35.1751487,126.8736365
광주광역시 북구,동운로201번길,광주광역시 북구 동운로201번길,1,0,0,1,0,35.1747374,126.8736956
광주광역시 북구,황계로,광주광역시 북구 황계로,10,0,1,14,0,35.1747499,126.8753986
광주광역시 북구,동림용산로,광주광역시 북구 동림용산로,4,0,1,4,1,35.187678,126.8674021
광주광역시 북구,북문대로242번길,광주광역시 북구 북문대로242번길,7,0,2,8,0,35.1895551,126.8658733
광주광역시 북구,하서로176번길,광주광역시 북구 하서로176번길,1,0,0,1,0,35.1926651,126.8782143
광주광역시 북구,하서로216번길,광주광역시 북구 하서로216번길,2,0,0,2,0,35.1953693,126.8815244
광주광역시 북구,양산제로,광주광역시 북구 양산제로,5,0,1,7,0,35.2020121,126.8708758
광주광역시 북구,연양로,광주광역시 북구 연양로,18,0,1,24,3,35.2063073,126.873949
광주광역시 북구,양산제로137번길,광주광역시 북구 양산제로137번길,1,0,0,1,0,35.204747,126.8695833
광주광역시 북구,연양로28번길,광주광역시 북구 연양로28번길,1,0,0,1,0,35.2055055,126.8704797
광주광역시 북구,연양로40번길,광주광역시 북구 연양로40번길,1,0,0,1,0,35.2055597,126.8718504
광주광역시 북구,연양로7번길,광주광역시 북구 연양로7번길,6,0,1,5,0,35.2081168,126.8679282
광주광역시 북구,효열로,광주광역시 북구 효열로,3,0,2,1,0,35.2076799,126.8718434
광주광역시 북구,효열로35번길,광주광역시 북구 효열로35번길,1,0,1,0,0,35.2089216,126.8729386
광주광역시 북구,하서로322번길,광주광역시 북구 하서로322번길,1,0,0,3,0,35.2054074,126.8745866
광주광역시 북구,자라봉로,광주광역시 북구 자라봉로,2,0,0,2,0,35.2078876,126.8790329
광주광역시 북구,연양로67번길,광주광역시 북구 연양로67번길,1,0,0,1,0,35.2085324,126.8753767
광주광역시 북구,연양로81번길,광주광역시 북구 연양로81번길,6,0,1,7,1,35.2086783,126.8767463
광주광역시 북구,연양로105번길,광주광역시 북구 연양로105번길,1,0,0,1,0,35.2084607,126.8801482
광주광역시 북구,양산택지로37번길,광주광역시 북구 양산택지로37번길,2,0,1,2,0,35.209012,126.8767518
광주광역시 북구,양산택지로33번길,광주광역시 북구 양산택지로33번길,1,0,0,1,0,35.2095096,126.8768768
광주광역시 북구,양산택지로34번길,광주광역시 북구 양산택지로34번길,2,0,0,2,0,35.2090712,126.8816167
광주광역시 북구,양산택지로51번길,광주광역시 북구 양산택지로51번길,5,0,2,3,0,35.2110326,126.87907
광주광역시 북구,본촌택지로,광주광역시 북구 본촌택지로,1,0,0,1,0,35.2154126,126.8795434
광주광역시 북구,양산택지로79번길,광주광역시 북구 양산택지로79번길,1,0,0,1,0,35.2139729,126.8796101
광주광역시 북구,본촌택지로30번길,광주광역시 북구 본촌택지로30번길,2,0,0,1,1,35.2152317,126.8811383
광주광역시 북구,하서로466번길,광주광역시 북구 하서로466번길,1,0,0,1,0,35.2149941,126.8795198
광주광역시 북구,용두택지로,광주광역시 북구 용두택지로,1,0,0,4,0,35.2141685,126.8769699
광주광역시 북구,상촌로,광주광역시 북구 상촌로,7,0,1,7,0,35.2119127,126.8777857
광주광역시 북구,상촌로31번길,광주광역시 북구 상촌로31번길,1,0,1,0,0,35.212508,126.878384
광주광역시 북구,양산로71번길,광주광역시 북구 양산로71번길,2,0,1,1,0,35.2116325,126.8828461
광주광역시 북구,양산택지소로,광주광역시 북구 양산택지소로,4,0,3,3,0,35.215088,126.8829286
광주광역시 북구,하서로423번길,광주광역시 북구 하서로423번길,2,0,1,2,0,35.2133571,126.8729934
광주광역시 북구,하서로447번길,광주광역시 북구 하서로447번길,2,0,0,3,0,35.2142843,126.87321
광주광역시 북구,하서로523번길,광주광역시 북구 하서로523번길,3,0,0,3,1,35.2226909,126.8747341
광주광역시 북구,민주로,광주광역시 북구 민주로,4,0,6,6,0,35.2316783,126.9395278
광주광역시 북구,유림로,광주광역시 북구 유림로,9,0,1,10,2,35.1771769,126.8641294
광주광역시 북구,금호로,광주광역시 북구 금호로,11,0,1,13,0,35.1735516,126.8865959
광주광역시 북구,서암대로100번길,광주광역시 북구 서암대로100번길,1,0,0,0,1,35.1704037,126.8943396
광주광역시 북구,자산로,광주광역시 북구 자산로,2,0,0,3,0,35.1685235,126.8954283
광주광역시 북구,신촌마을길,광주광역시 북구 신촌마을길,1,0,0,1,0,35.2030011,126.8689095
광주광역시 북구,용봉택지로,광주광역시 북구 용봉택지로,1,0,0,0,1,35.178585,126.8909654
광주광역시 북구,천변우하로,광주광역시 북구 천변우하로,1,0,0,1,0,35.1705061,126.8803825
광주광역시 북구,유림로160번길,광주광역시 북구 유림로160번길,1,0,0,1,0,35.1761437,126.8655206
광주광역시 북구,천변우로,광주광역시 북구 천변우로,48,0,6,74,4,35.1604728,126.895958
광주광역시 북구,서림로,광주광역시 북구 서림로,16,0,2,18,2,35.1639055,126.8958658
광주광역시 북구,서암대로144번길,광주광역시 북구 서암대로144번길,1,0,0,2,0,35.1692323,126.8995151
광주광역시 북구,서암대로131번길,광주광역시 북구 서암대로131번길,3,0,0,8,0,35.1709779,126.8990075
광주광역시 북구,자미로6번길,광주광역시 북구 자미로6번길,10,0,5,9,1,35.166,126.9049905
광주광역시 북구,독립로367번길,광주광역시 북구 독립로367번길,2,0,0,4,0,35.1640391,126.9127036
광주광역시 북구,중흥로,광주광역시 북구 중흥로,12,0,1,20,0,35.1639392,126.9036026
광주광역시 북구,신임로,광주광역시 북구 신임로,3,0,1,4,0,35.1649076,126.8981715
광주광역시 북구,임동로,광주광역시 북구 임동로,2,0,0,4,0,35.1616695,126.8968163
광주광역시 북구,금남로,광주광역시 북구 금남로,36,0,9,53,2,35.1573165,126.9036816
광주광역시 북구,중가로,광주광역시 북구 중가로,6,0,2,5,0,35.1591842,126.9071852
광주광역시 북구,무등로202번길,광주광역시 북구 무등로202번길,1,0,0,1,0,35.1639732,126.9050009
광주광역시 북구,금재로,광주광역시 북구 금재로,2,0,2,0,0,35.1571017,126.9081352
광주광역시 북구,제봉로,광주광역시 북구 제봉로,3,0,0,7,0,35.1601913,126.9104999
광주광역시 북구,금재로75번길,광주광역시 북구 금재로75번길,1,0,0,1,0,35.1571725,126.9110369
광주광역시 북구,임방울대로1041번길,광주광역시 북구 임방울대로1041번길,3,0,0,4,0,35.2145165,126.8704485
광주광역시 북구,군왕로51번길,광주광역시 북구 군왕로51번길,6,0,0,9,0,35.1679078,126.928894
광주광역시 북구,신촌샛강길,광주광역시 북구 신촌샛강길,1,0,1,0,0,35.1746757,126.9596222
광주광역시 북구,용두마을길,광주광역시 북구 용두마을길,1,0,1,0,0,35.2211381,126.87584
광주광역시 북구,본촌마을길,광주광역시 북구 본촌마을길,1,0,0,1,0,35.2188082,126.8816039
광주광역시 북구,본촌마을길102번길,광주광역시 북구 본촌마을길102번길,2,0,1,1,0,35.218357,126.8798935
광주광역시 북구,설죽로279번길,광주광역시 북구 설죽로279번길,3,0,0,7,0,35.185408,126.8970509
광주광역시 북구,서하로183번길,광주광역시 북구 서하로183번길,3,0,1,2,0,35.1906032,126.9007646
광주광역시 북구,우치로90번길,광주광역시 북구 우치로90번길,1,0,0,1,0,35.1755249,126.9133192
광주광역시 북구,설죽로,광주광역시 북구 설죽로,2,0,0,2,0,35.1929154,126.8980778
광주광역시 북구,빛고을대로,광주광역시 북구 빛고을대로,51,0,6,93,6,35.1633056,126.8552532
광주광역시 북구,2순환로,광주광역시 북구 2순환로,17,1,4,22,3,35.1261784,126.9388236
광주광역시 북구,신흥로,광주광역시 북구 신흥로,6,0,2,7,0,35.1710628,126.9081582
광주광역시 북구,천지인로,광주광역시 북구 천지인로,1,0,0,2,0,35.1851306,126.914479
광주광역시 북구,서하로,광주광역시 북구 서하로,2,0,0,4,0,35.1852969,126.914149
광주광역시 북구,서하로94번길,광주광역시 북구 서하로94번길,6,0,1,7,0,35.1858728,126.890351
광주광역시 북구,원용산로,광주광역시 북구 원용산로,1,0,0,1,0,35.2471546,126.8728091
광주광역시 북구,북문대로98번길,광주광역시 북구 북문대로98번길,1,0,0,1,0,35.1803409,126.8773676
광주광역시 북구,양일로,광주광역시 북구 양일로,1,0,1,0,0,35.1982282,126.880237
광주광역시 북구,양일로,광주광역시 북구 양일로,2,0,1,1,0,35.1982282,126.880237
광주광역시 북구,동천로,광주광역시 북구 동천로,2,0,0,5,0,35.1696357,126.8597686
광주광역시 북구,하남대로710번길,광주광역시 북구 하남대로710번길,1,0,0,3,0,35.1700951,126.8704674
광주광역시 북구,하남대로680번길,광주광역시 북구 하남대로680번길,1,0,0,4,0,35.1704793,126.8666739
광주광역시 북구,갈마로,광주광역시 북구 갈마로,4,0,0,6,0,35.1612884,126.9335283
광주광역시 북구,동문대로456번길,광주광역시 북구 동문대로456번길,1,0,0,1,0,35.2036933,126.9376829
광주광역시 북구,필문대로,광주광역시 북구 필문대로,1,0,0,2,0,35.1580949,126.9285269
광주광역시 북구,동배들길,광주광역시 북구 동배들길,2,0,0,4,0,35.1812486,126.8588146
광주광역시 북구,화운로,광주광역시 북구 화운로,13,0,1,24,0,35.1555812,126.8787084
광주광역시 북구,하서로,광주광역시 북구 하서로,2,0,0,3,0,35.2131672,126.8881256
광주광역시 북구,앰코로,광주광역시 북구 앰코로,3,0,0,3,0,35.2275604,126.8529716
광주광역시 북구,양일로,광주광역시 북구 양일로,3,0,1,4,0,35.1982282,126.880237
광주광역시 북구,서강로,광주광역시 북구 서강로,1,0,0,1,0,35.1805362,126.8729728
광주광역시 북구,서암대로,광주광역시 북구 서암대로,15,0,0,24,0,35.1686026,126.9057683
광주광역시 북구,버들로,광주광역시 북구 버들로,3,0,1,3,0,35.1576481,126.9099257
광주광역시 북구,첨단벤처로108번길,광주광역시 북구 첨단벤처로108번길,3,0,0,5,0,35.230765,126.8628493
광주광역시 북구,첨단중앙로182번길,광주광역시 북구 첨단중앙로182번길,1,0,0,2,1,35.2221232,126.8572398
광주광역시 북구,월동로,광주광역시 북구 월동로,1,0,0,1,0,35.1759492,126.9370356
광주광역시 북구,비엔날레로,광주광역시 북구 비엔날레로,1,0,0,1,0,35.1800982,126.8923916
광주광역시 북구,금호로40번길,광주광역시 북구 금호로40번길,2,0,1,1,0,35.1731296,126.8910439
광주광역시 북구,대천로,광주광역시 북구 대천로,2,0,0,3,0,35.1864387,126.9176005
광주광역시 북구,문산로,광주광역시 북구 문산로,3,0,3,0,0,35.1858909,126.92342
광주광역시 북구,삼정로,광주광역시 북구 삼정로,1,0,0,4,0,35.1683116,126.9356647
광주광역시 북구,천지인로115번길,광주광역시 북구 천지인로115번길,2,0,0,5,0,35.1844208,126.9116424
광주광역시 북구,천지인로173번길,광주광역시 북구 천지인로173번길,4,0,2,3,0,35.1844225,126.9184294
광주광역시 북구,첨단과기로208번길,광주광역시 북구 첨단과기로208번길,2,0,0,4,0,35.2244341,126.8504954
광주광역시 북구,자미로,광주광역시 북구 자미로,13,0,3,15,0,35.1700893,126.9040449
광주광역시 북구,자동차로,광주광역시 북구 자동차로,17,0,3,16,1,35.1628621,126.9008704
광주광역시 북구,임방울대로1042번길,광주광역시 북구 임방울대로1042번길,2,0,0,1,1,35.2107206,126.8680567
광주광역시 북구,임방울대로1042번길,광주광역시 북구 임방울대로1042번길,1,0,0,1,1,35.2107206,126.8680567
광주광역시 북구,첨단연신로,광주광역시 북구 첨단연신로,22,0,0,25,2,35.2116677,126.862929
광주광역시 북구,첨단연신로398번길,광주광역시 북구 첨단연신로398번길,1,0,0,1,0,,
광주광역시 북구,양일로18번길,광주광역시 북구 양일로18번길,4,0,3,4,1,35.1805777,126.9013613
광주광역시 북구,첨단연신로30번길,광주광역시 북구 첨단연신로30번길,2,0,0,3,0,,
광주광역시 북구,첨단연신로29번길,광주광역시 북구 첨단연신로29번길,1,0,0,1,0,35.1987762,126.8802924
광주광역시 북구,첨단연신로107번길,광주광역시 북구 첨단연신로107번길,4,0,0,5,0,35.2073344,126.863614
광주광역시 북구,첨단연신로133번길,광주광역시 북구 첨단연신로133번길,1,0,0,1,0,35.2116677,126.862929
광주광역시 북구,첨단연신로108번길,광주광역시 북구 첨단연신로108번길,1,0,0,0,1,35.2104596,126.8660439
광주광역시 북구,첨단연신로91번길,광주광역시 북구 첨단연신로91번길,4,0,0,5,0,35.206485,126.861188
광주광역시 북구,밤실로167번길,광주광역시 북구 밤실로167번길,1,0,0,1,0,35.1629522,126.9325741
광주광역시 북구,첨단연신로91번길,광주광역시 북구 첨단연신로91번길,2,0,0,3,0,35.206485,126.861188
광주광역시 북구,하남진곡산단로,광주광역시 북구 하남진곡산단로,5,0,3,7,0,35.1856903,126.8035412
광주광역시 북구,호남고속도로,광주광역시 북구 호남고속도로,22,0,6,34,2,35.1926249,126.8599051
광주광역시 북구,양일1로,광주광역시 북구 양일1로,2,0,0,3,0,35.2420428,126.8968653
광주광역시 북구,용두마을길34번길,광주광역시 북구 용두마을길34번길,1,0,0,1,0,35.2090712,126.8816167
광주광역시 북구,용두마을길41번길,광주광역시 북구 용두마을길41번길,1,0,1,0,0,35.2213996,126.8754101
광주광역시 북구,삼소로,광주광역시 북구 삼소로,7,1,0,9,0,35.2402339,126.8694396
광주광역시 북구,광주대구고속도로,광주광역시 북구 광주대구고속도로,3,0,0,10,0,35.2077905,126.9393818
광주광역시 북구,북부순환로,광주광역시 북구 북부순환로,3,1,2,6,1,35.1866522,126.8988133
광주광역시 북구,용두마을2길,광주광역시 북구 용두마을2길,1,0,1,0,0,35.2233674,126.8725815
광주광역시 북구,운암산길22번길,광주광역시 북구 운암산길22번길,1,0,0,1,0,35.1798745,126.8781483
광주광역시 북구,첨단연신로174번길,광주광역시 북구 첨단연신로174번길,3,0,2,3,0,,
광주광역시 서구,유덕로,광주광역시 서구 유덕로,6,0,3,3,0,35.1669494,126.847248
광주광역시 서구,죽봉대로,광주광역시 서구 죽봉대로,76,1,14,124,2,35.1602579,126.8835982
광주광역시 서구,상무평화로,광주광역시 서구 상무평화로,15,0,4,15,0,35.1488516,126.8503131
광주광역시 서구,상무누리로,광주광역시 서구 상무누리로,9,0,3,14,0,35.1500511,126.8390195
광주광역시 서구,상무자유로,광주광역시 서구 상무자유로,42,0,9,66,0,35.1516847,126.842175
광주광역시 서구,상무시민로,광주광역시 서구 상무시민로,19,0,2,33,0,35.1555307,126.8486643
광주광역시 서구,상무공원로,광주광역시 서구 상무공원로,18,0,3,24,1,35.1503124,126.8431002
광주광역시 서구,치평로,광주광역시 서구 치평로,20,0,7,18,2,35.1528904,126.8471795
광주광역시 서구,상무중앙로,광주광역시 서구 상무중앙로,41,1,4,53,2,35.1516104,126.8484382
광주광역시 서구,상무연하로,광주광역시 서구 상무연하로,25,0,3,34,2,35.1518882,126.850243
광주광역시 서구,시청로,광주광역시 서구 시청로,15,0,5,19,4,35.1525331,126.8516378
광주광역시 서구,상무번영로,광주광역시 서구 상무번영로,25,0,4,48,4,35.1538758,126.8531874
광주광역시 서구,내방로,광주광역시 서구 내방로,89,1,12,116,4,35.1585217,126.8628244
광주광역시 서구,천변좌하로,광주광역시 서구 천변좌하로,30,0,5,53,1,35.1649983,126.8655837
광주광역시 서구,상무중앙로28번길,광주광역시 서구 상무중앙로28번길,1,0,0,0,1,35.1493039,126.8498367
광주광역시 서구,상무중앙로38번길,광주광역시 서구 상무중앙로38번길,6,0,0,13,0,35.1503224,126.8501143
광주광역시 서구,상무중앙로68번길,광주광역시 서구 상무중앙로68번길,4,0,2,6,0,35.1531038,126.8500222
